ProductKey,Supplier,HierarchyLevel1,HierarchyLevel2,DIorDOM,Seasonal
66043,13194,80445,28611,DOM,False
52945,13194,80445,28611,DOM,False
71333,48946,18847,53044,DOM,False
37408,48946,18847,56920,DOM,False
42498,48946,18847,53044,DOM,False
49683,48946,18847,53044,DOM,False
31757,48946,18847,56920,DOM,False
25422,48946,18847,53044,DOM,False
60962,48946,18847,56920,DOM,False
28861,68322,18847,56920,DI,False
35691,48946,18847,56920,DOM,False
70589,48946,18847,56920,DOM,False
57270,48946,18847,56920,DOM,False
65045,68322,18847,56920,DI,False
17442,48946,18847,56920,DOM,False
22460,48946,18847,53044,DOM,False
18108,48946,18847,56920,DOM,False
43603,48946,18847,56920,DOM,False
64438,48946,18847,56920,DOM,False
54453,48946,18847,56920,DOM,False
36199,68322,18847,56920,DI,False
49165,68322,18847,56920,DI,False
49147,48946,18847,56920,DOM,False
6859,48946,18847,56920,DOM,False
10867,48946,18847,56920,DOM,False
31274,48946,18847,56920,DOM,False
33710,48946,18847,56920,DOM,False
16045,48946,18847,53044,DOM,False
26083,48946,18847,56920,DOM,False
27030,48946,18847,56920,DOM,False
74278,48946,18847,56920,DOM,False
66478,48946,18847,56920,DOM,False
18191,48946,18847,56920,DOM,False
20026,6510,18847,53044,DOM,False
68285,48826,18847,56920,DI,False
23899,48826,18847,56920,DI,False
39440,48826,18847,56920,DI,False
893,48826,18847,56920,DI,False
11050,48826,18847,53044,DI,False
76352,48826,18847,53044,DI,False
26123,48826,18847,56920,DI,False
51630,48826,18847,56920,DI,False
78139,48826,18847,56920,DI,False
70161,48826,18847,53044,DI,False
56841,48826,18847,53044,DI,False
40788,48826,18847,53044,DI,False
19188,48826,18847,56920,DI,False
30144,48826,18847,53044,DI,False
54713,48826,18847,56920,DI,False
76232,48826,18847,56920,DI,False
20276,48826,18847,53044,DI,False
22672,48826,18847,53044,DI,False
37231,48826,18847,53044,DI,False
55756,48826,18847,53044,DI,False
16466,48826,18847,53044,DI,False
11967,48826,18847,53044,DI,False
44059,22670,18847,53044,DI,False
61152,22670,18847,53044,DI,False
71868,48826,18847,56920,DI,False
30667,48826,18847,53044,DI,False
61834,22670,18847,53044,DI,False
13285,48826,18847,53044,DI,False
37314,48826,18847,56920,DI,False
45068,48826,18847,53044,DI,False
2753,48826,18847,53044,DI,False
27387,48826,18847,56920,DI,False
18925,48826,18847,56920,DI,False
77157,13194,13807,32668,DOM,False
41088,13194,13807,32668,DOM,False
17656,13194,13807,27781,DOM,False
68542,13194,13807,32668,DOM,False
22163,13194,13807,27781,DOM,False
25244,13194,13807,27781,DOM,False
50078,13194,13807,27781,DOM,False
61199,13194,13807,32668,DOM,False
57243,13194,13807,27781,DOM,False
28500,13194,13807,27781,DOM,False
25854,13194,13807,27781,DOM,False
50851,13194,13807,27781,DOM,False
6565,13194,13807,27781,DOM,False
69639,13194,13807,27781,DOM,False
73522,13194,13807,27781,DOM,False
53399,13194,13807,27781,DOM,False
28464,13194,13807,27781,DOM,False
60851,13194,13807,27781,DOM,False
46891,13194,13807,27781,DOM,False
40027,13194,13807,27781,DOM,False
22437,13194,13807,27781,DOM,False
38119,13194,13807,32668,DOM,False
17892,13194,13807,32668,DOM,False
26189,13194,13807,32668,DOM,False
69458,13194,13807,32668,DOM,False
28020,13194,13807,32668,DOM,False
53787,13194,13807,32668,DOM,False
47825,13194,13807,32668,DOM,False
7483,13194,13807,32668,DOM,False
71511,13194,13807,32668,DOM,False
1699,13194,13807,32668,DOM,False
562,13194,13807,27781,DOM,False
21310,13194,13807,32668,DOM,False
26570,13194,13807,27781,DOM,False
20593,13194,13807,32668,DOM,False
27886,13194,13807,27781,DOM,False
78584,13194,13807,27781,DOM,False
68246,13194,13807,27781,DOM,False
38613,13194,13807,27781,DOM,False
15707,13194,13807,27781,DOM,False
16454,13194,13807,27781,DOM,False
71182,13194,13807,27781,DOM,False
34657,13194,13807,27781,DOM,False
48884,13194,13807,27781,DOM,False
64598,13194,13807,27781,DOM,False
74586,13194,13807,27781,DOM,False
32921,13194,13807,27781,DOM,False
60988,13194,13807,27781,DOM,False
31251,13194,13807,27781,DOM,False
17492,13194,13807,27781,DOM,False
11132,13194,13807,27781,DOM,False
13039,13194,13807,27781,DOM,False
35793,13194,13807,27781,DOM,False
37860,13194,13807,27781,DOM,False
4955,13194,13807,27781,DOM,False
60965,13194,13807,27781,DOM,False
69717,13194,13807,27781,DOM,False
78888,13194,13807,27781,DOM,False
73866,13194,13807,27781,DOM,False
20219,13194,13807,27781,DOM,False
59429,13194,13807,27781,DOM,False
31454,13194,13807,27781,DOM,False
34694,13194,13807,27781,DOM,False
56899,13194,13807,27781,DOM,False
60000,13194,13807,27781,DOM,False
67992,13194,13807,27781,DOM,False
30242,13194,13807,27781,DOM,False
5008,13194,13807,27781,DOM,False
15884,13194,13807,27781,DOM,False
9137,13194,13807,27781,DOM,False
33642,13194,13807,27781,DOM,False
38046,13194,13807,27781,DOM,False
22414,13194,13807,27781,DOM,False
25959,13194,13807,27781,DOM,False
16346,13194,13807,27781,DOM,False
66600,13194,13807,27781,DOM,False
34812,13194,13807,27781,DOM,False
29049,13194,13807,32668,DOM,False
23678,13194,13807,27781,DOM,False
72628,13194,13807,27781,DOM,False
59997,13194,13807,27781,DOM,False
78965,13194,13807,27781,DOM,False
4423,13194,13807,27781,DOM,False
45375,13194,13807,27781,DOM,False
43616,13194,13807,27781,DOM,False
874,13194,13807,27781,DOM,False
8237,13194,13807,27781,DOM,False
2121,13194,13807,27781,DOM,False
33601,13194,13807,27781,DOM,False
34449,13194,13807,27781,DOM,False
3566,13194,13807,27781,DOM,False
12975,78589,10279,27781,DOM,False
55122,13194,10279,27781,DOM,False
70482,13194,10279,27781,DOM,False
71700,13194,10279,27781,DOM,False
50911,13194,10279,27781,DOM,False
78132,13194,10279,27781,DOM,False
43341,13194,10279,27781,DOM,False
11087,13194,10279,27781,DOM,False
56521,13194,10279,27781,DOM,False
76141,13194,10279,27781,DOM,False
15666,13194,10279,27781,DOM,False
18774,13194,10279,27781,DOM,False
68992,13194,10279,27781,DOM,False
62789,13194,10279,27781,DOM,False
9135,13194,10279,27781,DOM,False
3013,13194,10279,27781,DOM,False
23189,13194,10279,27781,DOM,False
80168,13194,10279,27781,DOM,False
14451,13194,10279,27781,DOM,False
44254,13194,10279,27781,DOM,False
21061,13194,10279,27781,DOM,False
41807,13194,10279,27781,DOM,False
25125,13194,10279,27781,DOM,False
18250,13194,10279,27781,DOM,False
73133,13194,10279,27781,DOM,False
38820,75472,58378,13249,DOM,False
65304,25670,58378,13249,DI,False
42940,7881,58378,13249,DI,False
67771,23983,58378,13249,DI,False
20064,64735,58378,71089,DI,False
27311,24517,58378,13249,DI,False
25974,33714,58378,13249,DI,False
58461,33714,58378,13249,DI,False
4507,41788,58378,13249,DOM,False
51278,41788,58378,13249,DOM,False
24206,50434,58378,13249,DI,False
65388,78483,58378,13249,DI,False
39204,78483,58378,71089,DI,False
48291,75217,58378,71089,DI,False
29846,75217,58378,13249,DI,False
25458,75217,58378,71089,DI,False
3012,50434,58378,13249,DI,False
71465,42388,58378,13249,DI,False
42253,22670,58378,13249,DI,False
65604,22670,58378,13249,DI,False
2373,22670,58378,13249,DI,False
28204,22670,58378,13249,DI,False
44991,22670,58378,13249,DI,False
39856,16366,58378,13249,DI,False
17411,12618,2714,71089,DI,False
29055,11815,2714,71089,DI,False
12069,45350,2714,71089,DI,False
67246,76038,2714,71089,DI,False
32770,3949,2714,71089,DI,False
40567,2427,2714,71089,DI,False
75702,2427,2714,71089,DI,False
1712,45350,2714,71089,DI,False
74086,25670,2714,71089,DI,False
58134,45350,2714,71089,DI,False
32103,51189,2714,71089,DOM,False
58401,51189,2714,71089,DOM,False
50038,51189,2714,71089,DOM,False
45551,29308,30052,79976,DOM,False
69963,29308,30052,79976,DOM,False
62280,29308,30052,79976,DOM,False
71332,29308,30052,79976,DOM,False
31966,29308,30052,79976,DOM,False
37453,29308,30052,79976,DOM,False
68762,29308,30052,79976,DOM,False
3506,40537,30052,79976,DOM,False
19900,40537,30052,79976,DOM,False
47899,40537,30052,79976,DOM,False
23382,40537,30052,79976,DOM,False
54997,40537,30052,79976,DOM,False
6129,40537,30052,79976,DOM,False
33385,42390,30052,79976,DOM,False
67528,42390,30052,79976,DOM,False
5678,42390,30052,79976,DOM,False
45439,42390,30052,79976,DOM,False
10029,42390,30052,79976,DOM,False
26589,65526,30052,79976,DOM,False
55312,65526,30052,79976,DOM,False
55645,4962,30052,79976,DOM,False
4522,22686,30052,79976,DOM,False
63564,7225,30052,79976,DOM,False
27666,4962,30052,79976,DOM,False
44950,22686,30052,79976,DOM,False
79146,7225,30052,79976,DOM,False
49699,22686,30052,79976,DOM,False
48490,21295,80445,28611,DOM,False
7410,21295,80445,28611,DOM,False
80497,21295,80445,28611,DOM,False
77899,21295,80445,28611,DOM,False
57777,21295,80445,28611,DOM,False
56397,21295,80445,28611,DOM,False
2616,21295,80445,28611,DOM,False
50004,21295,80445,28611,DOM,False
76317,21295,80445,28611,DOM,False
30901,21295,80445,28611,DOM,False
9478,21295,80445,28611,DOM,False
61261,21295,80445,28611,DOM,False
49964,21295,80445,28611,DOM,False
10608,21295,80445,28611,DOM,False
32539,21295,80445,28611,DOM,False
37973,21295,80445,28611,DOM,False
4606,21295,80445,28611,DOM,False
7273,21295,80445,28611,DOM,False
46574,21295,80445,28611,DOM,False
77206,21295,80445,28611,DOM,False
41460,21295,80445,28611,DOM,False
63694,21295,80445,28611,DOM,False
74041,21295,80445,28611,DOM,False
72064,21295,80445,28611,DOM,False
45465,21295,80445,28611,DOM,False
33475,21295,80445,28611,DOM,False
8111,21295,80445,28611,DOM,False
45758,21295,80445,28611,DOM,False
8802,21295,80445,28611,DOM,False
2063,21295,80445,28611,DOM,False
68869,21295,80445,28611,DOM,False
39177,21295,80445,28611,DOM,False
13639,21295,80445,28611,DOM,False
67564,21295,80445,28611,DOM,False
36225,21295,80445,28611,DOM,False
37628,21295,80445,28611,DOM,False
11378,21295,80445,28611,DOM,False
4711,21295,80445,28611,DOM,False
10864,21295,80445,28611,DOM,False
3944,21295,80445,28611,DOM,False
22118,21295,80445,28611,DOM,False
36218,21295,80445,28611,DOM,False
56515,21295,80445,28611,DOM,False
80008,21295,80445,28611,DOM,False
22000,21295,80445,28611,DOM,False
77096,21295,80445,28611,DOM,False
76338,21295,80445,28611,DOM,False
45732,21295,80445,28611,DOM,False
79731,21295,80445,28611,DOM,False
28621,21295,80445,28611,DOM,False
34374,21295,80445,28611,DOM,False
14160,21295,80445,28611,DOM,False
36126,21295,80445,28611,DOM,False
23359,21295,80445,28611,DOM,False
44936,21295,80445,28611,DOM,False
52626,21295,80445,28611,DOM,False
3033,21295,80445,28611,DOM,False
64592,21295,80445,28611,DOM,False
7346,21295,80445,28611,DOM,False
30347,21295,80445,28611,DOM,False
51758,21295,80445,28611,DOM,False
3534,21295,80445,28611,DOM,False
16696,21295,80445,28611,DOM,False
20828,21295,80445,28611,DOM,False
8081,21295,80445,28611,DOM,False
6932,21295,80445,28611,DOM,False
59098,10033,47979,28611,DOM,False
3659,63098,47979,28611,DOM,False
65909,63098,47979,28611,DOM,False
20135,8976,47979,13249,DOM,False
61259,63098,47979,71089,DOM,False
56408,22500,5782,3163,DI,False
70423,22500,5782,3163,DI,False
44045,27001,5782,8226,DOM,False
44463,22500,5782,3163,DI,False
39023,46562,5782,8226,DOM,False
47556,46562,5782,8226,DOM,False
47632,46562,5782,8226,DOM,False
1815,46562,5782,8226,DOM,False
71271,22500,5782,3163,DI,False
41077,46562,5782,8226,DOM,False
15847,46562,5782,3163,DOM,False
16238,46562,5782,3163,DOM,False
61163,24456,5782,8226,DOM,False
47252,24456,5782,8226,DOM,False
19246,24456,5782,3163,DOM,False
52968,7336,5782,61779,DOM,False
72481,52283,5782,61779,DOM,False
37337,1609,13405,56920,DI,False
61975,1609,13405,56920,DI,False
12273,1609,13405,56920,DI,False
419,14733,13405,44977,DI,False
71213,1609,13405,56920,DI,False
32819,1609,13405,56920,DI,False
19241,1609,13405,56920,DI,False
16776,1609,13405,56920,DI,False
17974,1609,13405,56920,DI,False
8519,1609,13405,56920,DI,False
45648,9131,13405,56920,DI,False
44970,1609,13405,56920,DI,False
17501,1609,13405,56920,DI,False
8137,1609,13405,56920,DI,False
68842,9131,13405,56920,DI,False
61422,1609,13405,56920,DI,False
18549,1609,13405,56920,DI,False
71853,14399,13405,44977,DOM,False
11081,14399,13405,44977,DOM,False
49694,14399,13405,44977,DOM,False
59379,14399,13405,44977,DOM,False
9091,14399,13405,44977,DOM,False
54609,14733,13405,44977,DI,False
53918,14733,13405,44977,DI,False
68554,14399,13405,56920,DOM,False
69044,14399,13405,44977,DOM,False
80104,14733,13405,44977,DI,False
58371,14733,13405,44977,DI,False
11415,1609,13405,56920,DI,False
6124,1609,13405,56920,DI,False
39969,1609,13405,56920,DI,False
62456,35173,13405,56920,DOM,False
11268,35173,13405,56920,DOM,False
44331,35173,13405,56920,DOM,False
56929,1186,13405,56920,DOM,False
74567,35173,13405,56920,DOM,False
51693,35173,13405,44977,DOM,False
66824,35173,13405,44977,DOM,False
27424,1186,13405,56920,DOM,False
73296,35173,13405,44977,DOM,False
62258,35173,13405,44977,DOM,False
14276,35173,13405,44977,DOM,False
64864,35173,13405,44977,DOM,False
3609,1186,13405,44977,DOM,False
12193,1186,13405,56920,DOM,False
11236,1186,13405,44977,DOM,False
31789,1186,13405,56920,DOM,False
74089,35173,13405,56920,DOM,False
17494,35173,13405,56920,DOM,False
8778,35173,13405,44977,DOM,False
37682,35173,13405,56920,DOM,False
31677,1186,13405,44977,DOM,False
25425,1186,13405,56920,DOM,False
69509,35173,13405,44977,DOM,False
36763,35173,13405,44977,DOM,False
26020,1186,13405,56920,DOM,False
28369,21558,13405,56920,DI,False
28236,35173,13405,44977,DOM,False
36109,35173,13405,56920,DOM,False
75625,35173,13405,44977,DOM,False
77126,35173,13405,44977,DOM,False
13197,35173,13405,44977,DOM,False
71210,11195,13405,44977,DOM,False
68356,11195,13405,44977,DOM,False
71124,11195,13405,44977,DOM,False
69631,11195,13405,44977,DOM,False
26665,11195,13405,44977,DOM,False
36554,11195,13405,56920,DOM,False
47884,11195,13405,44977,DOM,False
29910,11195,13405,44977,DOM,False
52151,51430,62695,3163,DOM,False
37939,51430,62695,12305,DOM,False
67832,51430,62695,12305,DOM,False
2281,28111,62695,12305,DOM,False
9309,28111,62695,3163,DOM,False
63906,10836,62695,12305,DOM,False
15229,10836,62695,3163,DOM,False
53697,4712,62695,3163,DOM,False
24581,51430,62695,3163,DOM,False
19950,51430,62695,12305,DOM,False
35111,51430,62695,3163,DOM,False
72150,51430,62695,3163,DOM,False
53418,51430,62695,12305,DOM,False
71203,51430,62695,3163,DOM,False
66764,10836,62695,12305,DOM,False
30743,51430,62695,3163,DOM,False
51768,51430,62695,3163,DOM,False
31598,51430,62695,3163,DOM,False
16060,20680,62695,3163,DOM,False
36249,51430,62695,12305,DOM,False
63246,20680,62695,3163,DOM,False
70315,51430,62695,3163,DOM,False
61502,51430,62695,12305,DOM,False
29216,51430,62695,12305,DOM,False
42797,20680,62695,3163,DOM,False
10419,51430,62695,3163,DOM,False
47165,28111,62695,12305,DOM,False
77343,4712,62695,12305,DOM,False
51362,51430,62695,12305,DOM,False
47684,51430,62695,12305,DOM,False
29802,51430,62695,12305,DOM,False
39652,51430,62695,12305,DOM,False
23152,51430,62695,12305,DOM,False
52370,51430,62695,3163,DOM,False
66627,28111,62695,12305,DOM,False
34297,20680,62695,61779,DOM,False
63,28111,62695,12305,DOM,False
43020,28111,62695,61779,DOM,False
15412,28111,62695,61779,DOM,False
64660,51430,62695,12305,DOM,False
33419,28111,62695,61779,DOM,False
66680,51430,62695,3163,DOM,False
683,78891,62695,3163,DOM,False
69132,20680,62695,3163,DOM,False
53034,51430,62695,3163,DOM,False
18059,51430,62695,3163,DOM,False
10885,51430,62695,3163,DOM,False
14053,51430,62695,3163,DOM,False
52964,63915,62695,12305,DOM,False
29064,28111,62695,12305,DOM,False
44623,51430,62695,3163,DOM,False
59907,20680,62695,61779,DOM,False
58594,19739,62695,12305,DOM,False
16975,51430,62695,12305,DOM,False
24231,63915,62695,12305,DOM,False
76374,10836,62695,3163,DOM,False
76703,28111,62695,3163,DOM,False
43479,28111,62695,12305,DOM,False
46727,28111,62695,12305,DOM,False
51299,28111,62695,12305,DOM,False
62272,20680,62695,61779,DOM,False
7553,28111,62695,12305,DOM,False
14445,28111,62695,12305,DOM,False
26108,10836,62695,12305,DOM,False
26526,63915,62695,61779,DOM,False
39119,51430,62695,3163,DOM,False
74235,51430,62695,3163,DOM,False
6452,28111,62695,12305,DOM,False
40429,51430,62695,61779,DOM,False
32465,28111,62695,12305,DOM,False
55075,51430,62695,12305,DOM,False
63722,20680,62695,3163,DOM,False
60597,28111,62695,3163,DOM,False
74846,20680,62695,3163,DOM,False
57743,63915,62695,61779,DOM,False
68894,28111,62695,61779,DOM,False
10596,51430,62695,3163,DOM,False
64685,51430,62695,3163,DOM,False
50098,28111,62695,61779,DOM,False
67925,51430,62695,3163,DOM,False
14065,51430,62695,3163,DOM,False
43192,51430,62695,3163,DOM,False
67361,78891,62695,3163,DOM,False
71451,15949,62695,61779,DOM,False
50137,15949,62695,12305,DOM,False
16411,15949,62695,12305,DOM,False
49947,64834,62695,61779,DOM,False
55590,70910,62695,61779,DOM,False
41979,60488,62695,61779,DOM,False
33434,70910,62695,61779,DOM,False
10515,70910,62695,61779,DOM,False
65193,15949,62695,61779,DOM,False
24121,19739,62695,61779,DOM,False
2857,19739,62695,12305,DOM,False
16521,28111,62695,61779,DOM,False
27909,28111,62695,61779,DOM,False
18150,10836,62695,3163,DOM,False
23138,63915,62695,61779,DOM,False
20882,28111,62695,61779,DOM,False
53961,28111,62695,61779,DOM,False
69430,63915,62695,61779,DOM,False
50030,51430,62695,61779,DOM,False
21985,63915,62695,12305,DOM,False
73648,28111,62695,3163,DOM,False
55750,28111,62695,61779,DOM,False
29564,51430,62695,3163,DOM,False
56219,28111,62695,61779,DOM,False
31514,28111,62695,12305,DOM,False
78753,28111,62695,12305,DOM,False
7014,28111,62695,61779,DOM,False
67067,28111,62695,61779,DOM,False
69160,28111,62695,61779,DOM,False
39736,28111,62695,61779,DOM,False
16350,28111,62695,61779,DOM,False
65410,51430,62695,61779,DOM,False
12923,51430,62695,61779,DOM,False
48046,28111,62695,3163,DOM,False
39797,60488,62695,12305,DOM,False
8762,60488,62695,12305,DOM,False
53726,15949,62695,61779,DOM,False
63056,15949,62695,12305,DOM,False
64274,67847,62695,12305,DOM,False
19937,33600,62695,12305,DOM,False
39282,67847,62695,61779,DOM,False
61309,15797,62695,3163,DOM,False
56668,15797,62695,3163,DOM,False
48963,15797,62695,12305,DOM,False
57919,21375,62695,12305,DOM,False
40531,21375,62695,12305,DOM,False
59412,46899,62695,12305,DOM,False
4202,67847,62695,12305,DOM,False
66836,33600,62695,12305,DOM,False
56015,22122,62695,3163,DOM,False
34344,67847,62695,12305,DOM,False
18818,67847,62695,12305,DOM,False
70187,67847,62695,12305,DOM,False
69351,58576,62695,12305,DOM,False
31918,58576,62695,12305,DOM,False
16522,46899,62695,12305,DOM,False
46312,67847,62695,12305,DOM,False
7554,67847,62695,3163,DOM,False
21258,67847,62695,3163,DOM,False
51471,58576,62695,61779,DOM,False
31087,33600,62695,3163,DOM,False
44693,22122,62695,61779,DOM,False
3429,67847,62695,61779,DOM,False
63649,67847,62695,12305,DOM,False
52100,22122,62695,61779,DOM,False
44832,67847,62695,12305,DOM,False
18166,22122,62695,12305,DOM,False
5273,22122,62695,12305,DOM,False
18295,22122,62695,3163,DOM,False
25424,67847,62695,3163,DOM,False
69098,67847,62695,61779,DOM,False
1995,33600,62695,61779,DOM,False
49771,67847,62695,3163,DOM,False
26202,33600,62695,3163,DOM,False
